1259,1.24,0.7,19.92,0.46,1.87,2.04,41.14,12.08,0.91,1.36,4
1260,1.03,0.86,9.37,-0.12,-0.29,0.82,75.43,21.8,0.5,1.11,4
1261,1.06,1.01,8.72,1,3.26,13.41,72.48,6.47,1.08,1.67,4
1262,1,0.79,8.88,2.88,3.63,2.13,81.08,16.94,5.42,10.36,4
1263,0.75,0.55,20.69,2.29,3.14,1.63,26.96,30.72,5.91,12.21,4
1264,1.5,0.31,31.59,-0.66,-2.53,-0.18,8.76,12.01,-0.11,3.17,4
1265,0.99,0.79,29.3,1.72,1.63,1.84,38.68,48.86,3.76,0,4
1266,1.03,0.48,7.34,0.79,3.14,9.91,78.98,4.1,0.88,1.19,4
1267,0.96,0.84,24.43,1.73,2.91,2.37,46.26,21.82,3,0,4
1268,0.87,0.69,16.04,0.25,0.33,1.12,69.26,22.43,2.37,6.34,4
1269,1.42,0.81,30.15,0.8,1.24,1.71,40.44,24.34,1.93,2.98,4
1270,0.67,0.67,29.71,-4.88,-8.4,-6.85,27.49,21.79,-4.25,-2.81,4
1271,0.72,0.65,17.04,1.14,1.48,1.37,62.23,40.97,4.19,8.73,4
1272,0.96,0.18,24.74,0.81,2.47,2.22,8.76,3.85,1.48,2.15,4
1273,0.98,0.7,6.7,4.2,11.35,3.54,54.82,29.52,5.86,7.02,4
1274,1.09,0.81,12.3,2.12,5.48,16.29,89.66,16.56,2.26,3.05,4
1275,0.11,0.05,15.77,1.73,0.71,1.16,53.1,81.02,12.63,17.56,4
1276,0.83,0.43,3.73,5.28,16.3,4.37,8.81,41.31,6.85,9.13,4
1277,0.97,0.97,-0.98,-6.17,-6.41,-0.6,27.61,17.2,-2.29,7.7,4
1278,1.15,0.88,14.12,0.32,1.93,1.83,4.01,1.08,0.71,0.73,4
1279,1,0.72,19.36,14.27,9.71,2.58,13.2,23.15,23.3,26.38,4
1280,0.99,0.94,32.68,-7.63,-8.95,-0.66,1.32,33.42,-3.01,4.38,4
1281,0.87,0.26,42.8,-9.46,-16.33,-2.93,21.12,1.82,-7.05,-4.96,4
1282,0.55,0.5,24.34,11.53,3.35,2.14,39.6,28.08,21.69,48.63,4
1283,1.28,1.27,29.27,13.47,13.79,4.05,46.46,11.37,17.88,0,4
1284,2.37,1.96,11.76,6.44,2.41,9.89,15.61,46,7.17,18.87,4
1285,0.81,0.59,-0.2,-3.54,-8.04,-3.41,75.12,18.5,-2.74,-1.11,4
1286,0.73,0.55,-0.41,-7.58,-5.17,-158.04,72.99,0,-7.53,-3.31,5
1287,0.9,0.66,32.28,-7.91,-11.14,-3.01,26.09,27.46,-5.94,-2.57,5
1288,0.56,0.42,4.61,-26.85,-14.16,-1.84,16.6,-8.79,-17.35,-3.71,5
1289,0.99,0.79,-3.55,-27.03,-16.15,-2.76,47.85,14.15,-19.83,-13.29,5
1290,0.42,0.39,-1.17,0.34,1.56,0,44.43,8.84,0.34,19.74,5
1291,0.51,0.36,-3.82,2.63,2.05,1.32,11.63,25.99,10.79,17.08,5
1292,0.8,0.57,-0.77,0.33,1.01,1.32,13.14,13.05,1.37,2.62,5
1293,1.01,0.61,29.4,-31.34,-43.61,-38.23,18.59,10.68,-30.54,-21.9,5
1294,1.47,1.13,0.49,-14.98,-25.21,-7.97,37.03,0,-13.31,-11.39,5
1295,0.94,0.72,24.83,-7.47,-5.07,0.02,32.79,60.57,0.16,7.99,5
1296,0.59,0.49,0.56,-16.62,-18.21,-3.07,34.19,12.98,-12.53,-5.78,5
1297,0.48,0.38,3.63,0.76,1,1.11,38.6,28.04,7.36,12.98,5
1298,0.5,0.41,17.45,-13.53,-10.6,-2.74,86.94,7.31,-9.9,-1.2,5
1299,3.22,2.55,-63.55,-9.93,-12.66,-0.08,43.03,16.21,-0.63,3.41,5
1300,0.3,0.24,0.93,-10.01,-9.74,-1.35,58.59,11.98,-5.74,3.29,5
1301,1.16,0.88,-6.09,-1.27,-1.21,0.85,45.67,24.04,7.33,15.45,5
1302,1.35,0.85,-4.27,-2.83,-1.41,0.8,60.2,27.31,11.36,20.03,5
1303,0.29,0.27,4.01,0.14,0.22,1.03,20.35,14.74,4.45,8.31,5
1304,0.39,0.35,-79.55,2.95,8.73,19.55,33.72,26.06,3.11,6.41,5
1305,0.95,0.65,-33.17,-6.91,-15.72,-2.43,91.78,33.27,-4.89,-3.02,5
1306,1.04,0.65,-3.39,-12.58,-21.56,-1.97,42.51,40.18,-8.34,-6.3,5
1307,0.82,0.61,-20.68,-15.82,-18.56,-1.42,59.63,48.59,-9.26,-6.77,5
1308,6.3,5.61,0.84,-12.41,-6.74,0,10.75,35.01,0.01,12.12,5
1309,0.99,0.75,-41.11,-1.7,-1.7,0.8,30.6,26.35,6.71,17.2,5
1310,0.79,0.67,1.81,-14.74,-29.6,-13.22,49.61,13.1,-13.7,-7.03,5
1311,0.7,0.66,22.26,-30.12,-20.95,-9.63,2,35.82,-27.28,-18.05,5
1312,0.69,0.6,-10.63,-6.58,-8.98,-12.26,104.47,16.58,-6.08,-3.71,5
1313,1.14,0.78,22.63,-12.14,-20.98,-4.05,24.83,21.51,-9.74,-6.52,5
1314,0.42,0.29,-1.77,-14.87,-6.58,-8.87,10.88,-3.89,-13.36,-6.19,5
1315,0.38,0.36,-3.94,0.36,1.96,0,40.73,8.95,0.36,23.24,5
1316,0.74,0.74,-8.85,-27.4,-20.47,-4.26,36.26,8.53,-22.18,-12.18,5
1317,1.33,1.33,40.34,-7.88,-5.82,-0.75,15.51,34.77,-3.36,8.89,5
1318,2.78,2.1,3.92,-5.98,-3.18,0.56,23.08,16.56,7.52,20.61,5
1319,1.2,0.53,-17.98,-3.34,-11.11,-3.25,17.56,7.71,-2.56,-1.69,5
1320,0.64,0.51,3.75,0.65,0.69,1.1,40.62,30.87,7.39,13.66,5
1321,0.59,0.36,-40.56,4.54,5.82,2.88,40.79,48.54,6.95,9.6,5
1322,1.41,0.86,-2.77,-4.93,-2.8,0.65,49.23,28.18,9.21,12.8,5
1323,0.21,0.19,4.96,1.1,1.71,1.25,18.36,14.93,5.52,9.21,5
1324,0.36,0.32,-93.64,4.09,12.45,4.24,39.16,25.54,5.35,7.74,5
1325,1.77,1.41,8.16,-19.01,-10.94,-0.88,21.84,33.31,-8.86,3.71,5
1326,1.01,0.56,2.17,-5.43,-15.03,-2.39,12.37,8.02,-3.83,-2.76,5
1327,1.6,1.47,8.99,-3.55,-4.68,-1.92,6.7,22.84,-2.33,0.24,5
1328,1.12,0.5,7.54,-3.96,-11.19,-2.15,33.24,40.69,-2.7,-0.83,5
